subdis_id,subdis_name,dis_id
507,BALUE KULU,198
508,BALUE TANOH,198
547,BARIEH,198
684,BEUTONG PERLAK,198
685,BEUTONG POCUT,198
856,BLANG KUMOT BAROH,198
857,BLANG KUMOT TUNONG,198
1028,BUCUE,198
1277,COT CANTEK,198
1430,COT SUKON,198
1461,CUMBOK LIE,198
1462,CUMBOK NIWA,198
1554,DAYAH KP PISANG,198
1591,DAYAH TUHA,198
2212,JURONG PANTE,198
2249,KAMPONG BARO,198
2251,KAMPONG COT,198
2252,KAMPONG JEUMPA,198
2292,KANDANG,198
2572,KP PISANG BUCUE,198
2983,LAM UJONG,198
3025,LAMEUE MEUNASAH BARO,198
3045,LAMKUTA,198
3288,LEUPEUM MESJID,198
3334,LHOK EMPEH,198
3363,LHOK ME,198
3372,LHOK PANAH,198
3430,LINGKOK,198
3525,MALI COT,198
3526,MALI GUYUI,198
3527,MALI MESJID,198
3537,MANCANG,198
3863,MEUNASAH BALE,198
3880,MEUNASAH BLANG GUYUI,198
3889,MEUNASAH BLANG,198
3962,MEUNASAH LUENG,198
4011,MEUNASAH RAYA,198
4046,MEUNASAH UKE,198
4156,MURONG COT,198
4157,MURONG LHOK,198
4282,PALOH JEUREULA,198
4396,PANTE KRUENG,198
4481,PASAR KOTA BAKTI,198
4746,PERLAK ASAN,198
4747,PERLAK BAROH,198
4927,PULO JEUMPA,198
4931,PULO KERUMBOK,198
5213,RIWEUK,198
5833,TANG KUENG,198
