postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
21607,21598,1562,125,8,34163
21615,21606,1568,125,8,34172
21623,21614,1573,125,8,34174
21646,21637,1588,125,8,34152
21657,21648,1588,125,8,34152
21671,21662,1573,125,8,34174
21690,21681,1612,125,8,34167
21698,21689,1562,125,8,34163
21699,21690,1562,125,8,34163
21706,21697,1622,125,8,35513
21710,21701,1612,125,8,34167
21713,21704,1625,125,8,34175
21726,21717,1634,125,8,34173
21727,21718,1635,125,8,34161
21732,21723,1639,125,8,34162
21737,21728,1642,125,8,34164
21750,21741,1649,125,8,35213
21763,21754,1649,125,8,35213
21765,21756,1649,125,8,35213
21827,21818,1675,125,8,34159
21844,21834,1682,125,8,34157
21845,21835,1683,125,8,34157
21846,21836,1683,125,8,34157
21847,21837,1683,125,8,34157
21848,21838,1683,125,8,34157
21849,21839,1682,125,8,34157
21851,21841,1639,125,8,34162
21899,21889,1697,125,8,34161
21906,21896,1700,125,8,34161
21928,21918,1700,125,8,34161
21933,21923,1706,125,8,34166
21939,21929,1708,125,8,34168
21940,21930,1708,125,8,34168
21941,21931,1708,125,8,34168
21942,21932,1708,125,8,34168
21944,21934,1708,125,8,34168
21961,21951,1642,125,8,34164
21967,21957,1697,125,8,34161
21968,21958,1697,125,8,34161
21969,21959,1697,125,8,34161
21977,21967,1716,125,8,34155
21978,21968,1635,125,8,34161
21979,21969,1635,125,8,34161
21980,21970,1635,125,8,34161
21983,21973,1675,125,8,34159
22001,21991,1649,125,8,35213
22014,22004,1675,125,8,34159
22023,22013,1634,125,8,34173
22045,22035,1568,125,8,34172
22046,22036,1642,125,8,34164
22047,22037,1706,125,8,34166
22057,22047,1706,125,8,34166
22063,22053,1706,125,8,34166
22067,22057,1635,125,8,34161
22070,22060,1642,125,8,34164
22078,22068,1730,125,8,34176
22087,22077,1732,125,8,34158
22088,22078,1732,125,8,34158
22089,22079,1732,125,8,34158
22090,22080,1732,125,8,34158
22091,22081,1675,125,8,34159
22092,22082,1732,125,8,34158
22093,22083,1732,125,8,34158
22094,22084,1732,125,8,34158
22096,22086,1706,125,8,34166
22118,22108,1730,125,8,34176
22122,22112,1730,125,8,34176
22136,22126,1622,125,8,35513
22141,22131,1622,125,8,35513
22165,22155,1639,125,8,34162
22171,22161,1700,125,8,34161
22175,22165,1612,125,8,34167
22177,22167,1612,125,8,34167
22178,22168,1612,125,8,34167
22179,22169,1612,125,8,34167
22185,22175,1745,125,8,34176
22210,22200,1745,125,8,34176
22217,22207,1635,125,8,34161
22224,22214,1635,125,8,34161
22227,22217,1635,125,8,34161
22251,22241,1625,125,8,34175
22253,22243,1700,125,8,34161
22265,22255,1706,125,8,34166
22277,22267,1562,125,8,34163
22291,22281,1754,125,8,34169
22299,22289,1700,125,8,34161
22305,22295,1683,125,8,34157
22322,22312,1573,125,8,34174
22326,22316,1573,125,8,34174
22328,22318,1573,125,8,34174
22361,22351,1730,125,8,34176
22365,22355,1562,125,8,34163
22366,22356,1622,125,8,35513
22384,22374,1625,125,8,34175
22385,22375,1625,125,8,34175
22439,22429,1639,125,8,34162
22475,22465,1732,125,8,34158
22485,22475,1639,125,8,34162
22486,22476,1639,125,8,34162
22505,22495,1635,125,8,34161
22506,22496,1635,125,8,34161
22514,22504,1625,125,8,34175
22518,22508,1745,125,8,34176
22522,22512,1772,125,8,34153
22523,22513,1772,125,8,34153
22566,22556,1625,125,8,34175
22575,22565,1774,125,8,34174
22612,22602,1568,125,8,34172
22617,22607,1649,125,8,35213
22623,22613,1730,125,8,34176
22659,22649,1730,125,8,34176
22691,22681,1625,125,8,34175
22697,22687,1732,125,8,34158
22698,22688,1754,125,8,34169
22700,22690,1754,125,8,34169
22710,22700,1634,125,8,34173
22715,22705,1683,125,8,34157
22749,22739,1588,125,8,34152
22750,22740,1625,125,8,34175
22752,22742,1683,125,8,34157
22765,22755,1706,125,8,34166
22780,22770,1700,125,8,34161
22797,22787,1562,125,8,34163
22798,22788,1772,125,8,34153
22804,22794,1700,125,8,34161
22805,22795,1700,125,8,34161
22811,22801,1700,125,8,34161
22812,22802,1700,125,8,34161
22835,22825,1730,125,8,34176
22846,22836,1730,125,8,34176
22850,22840,1730,125,8,34176
22853,22843,1745,125,8,34176
22865,22855,1745,125,8,34176
22882,22872,1588,125,8,34152
22885,22875,1568,125,8,34172
22887,22877,1588,125,8,34152
22892,22882,1730,125,8,34176
22897,22887,1562,125,8,34163
22909,22899,1625,125,8,34175
22914,22904,1745,125,8,34176
23014,23004,1745,125,8,34176
23015,23005,1745,125,8,34176
23016,23006,1745,125,8,34176
23017,23007,1745,125,8,34176
23018,23008,1745,125,8,34176
23022,23012,1745,125,8,34176
23099,23089,1573,125,8,34174
23102,23092,1562,125,8,34163
23111,23101,1568,125,8,34172
23112,23102,1568,125,8,34172
23114,23104,1568,125,8,34172
23115,23105,1568,125,8,34172
23136,23126,1649,125,8,35213
23143,23133,1568,125,8,34172
23148,23138,1634,125,8,34173
23150,23140,1568,125,8,34172
23152,23142,1772,125,8,34153
23154,23144,1625,125,8,34175
23160,23150,1625,125,8,34175
23165,23155,1635,125,8,34161
23166,23156,1642,125,8,34164
23173,23163,1675,125,8,34159
23181,23171,1716,125,8,34155
23182,23172,1716,125,8,34155
23183,23173,1716,125,8,34155
23184,23174,1716,125,8,34155
23185,23175,1716,125,8,34155
23186,23176,1716,125,8,34155
23187,23177,1716,125,8,34155
23192,23182,1716,125,8,34155
23197,23187,1683,125,8,34157
23198,23188,1683,125,8,34157
23199,23189,1683,125,8,34157
23209,23199,1716,125,8,34155
23212,23202,1732,125,8,34158
23220,23210,1716,125,8,34155
23221,23211,1716,125,8,34155
23233,23223,1642,125,8,34164
23240,23230,1682,125,8,34157
23241,23231,1639,125,8,34162
23242,23232,1682,125,8,34157
23243,23233,1682,125,8,34157
23244,23234,1682,125,8,34157
23246,23236,1745,125,8,34176
23255,23245,1682,125,8,34157
23256,23246,1716,125,8,34155
23257,23247,1716,125,8,34155
23269,23259,1781,125,8,34156
23274,23264,1782,125,8,34179
23275,23265,1781,125,8,34156
23280,23270,1745,125,8,34176
23281,23271,1772,125,8,34153
23283,23273,1781,125,8,34156
23293,23283,1745,125,8,34176
23301,23291,1706,125,8,34166
23306,23296,1754,125,8,34169
23307,23297,1774,125,8,34174
23308,23298,1774,125,8,34174
23309,23299,1625,125,8,34175
23310,23300,1774,125,8,34174
23311,23301,1774,125,8,34174
23312,23302,1774,125,8,34174
23313,23303,1774,125,8,34174
23314,23304,1774,125,8,34174
23315,23305,1774,125,8,34174
23317,23307,1635,125,8,34161
23324,23314,1781,125,8,34156
23326,23316,1781,125,8,34156
23336,23326,1782,125,8,34179
23337,23327,1675,125,8,34159
23346,23336,1588,125,8,34152
23357,23347,1634,125,8,34173
23373,23363,1730,125,8,34176
23375,23365,1697,125,8,34161
23376,23366,1634,125,8,34173
23384,23374,1634,125,8,34173
23393,23383,1634,125,8,34173
23400,23390,1697,125,8,34161
23402,23392,1568,125,8,34171
23404,23394,1706,125,8,34166
23415,23405,1639,125,8,34162
23430,23420,1634,125,8,34173
23436,23426,1745,125,8,34176
23443,23433,1573,125,8,34174
23444,23434,1573,125,8,34174
23448,23438,1634,125,8,34173
23467,23457,1781,125,8,34156
23470,23460,1625,125,8,34175
23474,23464,1573,125,8,34174
23476,23466,1781,125,8,34156
23478,23468,1782,125,8,34179
23479,23469,1782,125,8,34179
23480,23470,1782,125,8,34179
23481,23471,1573,125,8,34174
23485,23475,1700,125,8,34161
23487,23477,1732,125,8,34158
23489,23479,1708,125,8,34168
23497,23487,1732,125,8,34158
23498,23488,1622,125,8,35513
23499,23489,1573,125,8,34174
23502,23492,1634,125,8,34173
23504,23494,1573,125,8,34174
23509,23499,1588,125,8,34152
23510,23500,1772,125,8,34153
23513,23503,1573,125,8,34174
23521,23511,1754,125,8,34169
23526,23516,1675,125,8,34159
23528,23518,1642,125,8,34164
23566,23556,1634,125,8,34173
23571,23561,1634,125,8,34173
23602,23592,1697,125,8,34161
23606,23596,1697,125,8,34161
23608,23598,1622,125,8,35513
23666,23656,1782,125,8,34179
23678,23668,1573,125,8,34174
23682,23672,1642,125,8,34164
23685,23675,1675,125,8,34159
23696,23686,1781,125,8,34156
23699,23689,1781,125,8,34156
23700,23690,1781,125,8,34156
23707,23697,1732,125,8,34158
23713,23703,1754,125,8,34169
23719,23709,1772,125,8,34153
23726,23716,1625,125,8,34175
23755,23745,1675,125,8,34159
23756,23746,1675,125,8,34159
23759,23749,1625,125,8,34175
23763,23753,1781,125,8,34156
23794,23784,1730,125,8,34176
23807,23797,1588,125,8,34152
23821,23811,1612,125,8,34167
23835,23825,1700,125,8,34161
23841,23831,1781,125,8,34156
23849,23839,1634,125,8,34173
23854,23844,1745,125,8,34176
23866,23856,1634,125,8,34173
23869,23859,1649,125,8,35213
23871,23861,1730,125,8,34176
23882,23872,1745,125,8,34176
23909,23899,1781,125,8,34156
23919,23909,1745,125,8,34176
23943,23933,1682,125,8,34157
23947,23937,1568,125,8,34172
23953,23943,1635,125,8,34161
23954,23944,1754,125,8,34169
23955,23945,1562,125,8,34163
23957,23947,1754,125,8,34169
23958,23948,1635,125,8,34161
23962,23952,1745,125,8,34176
23964,23954,1634,125,8,34173
23979,23969,1588,125,8,34152
24008,23998,1642,125,8,34164
24014,24004,1568,125,8,34172
24031,24021,1697,125,8,34161
24051,24041,1754,125,8,34169
24057,24047,1568,125,8,34172
24058,24048,1642,125,8,34164
24059,24049,1642,125,8,34164
24081,24071,1697,125,8,34161
24083,24073,1573,125,8,34174
24149,24139,1573,125,8,34174
24157,24147,1642,125,8,34164
24162,24152,1635,125,8,34161
24184,24174,1562,125,8,34163
